TIME,LOGL,VPH
2.765000000000000E+01,4.231333731218850E+01,5.198871746151490E+08
2.766000000000000E+01,4.231301145055840E+01,5.198293750933130E+08
2.767000000000000E+01,4.231268523869050E+01,5.197715753332310E+08
2.767999999999990E+01,4.231235692412650E+01,5.197137741040670E+08
2.769000000000000E+01,4.231202608808950E+01,5.196559713824000E+08
2.769999999999990E+01,4.231168747978300E+01,5.195981638368650E+08
2.771000000000000E+01,4.231137736208040E+01,5.195403473043050E+08
2.771999999999990E+01,4.231107789045690E+01,5.194827660905530E+08
2.773000000000000E+01,4.231067155002700E+01,5.191911333650380E+08
2.774000000000000E+01,4.231012149971260E+01,5.185848883440760E+08
2.775000000000000E+01,4.230957130849380E+01,5.179781935837700E+08
2.776000000000000E+01,4.230903583776710E+01,5.173961083357320E+08
2.776999999999990E+01,4.230851799320690E+01,5.168445757604650E+08
2.778000000000000E+01,4.230800035615550E+01,5.162934004642030E+08
2.778999999999990E+01,4.230748271910420E+01,5.157422251679410E+08
2.780000000000000E+01,4.230695415434080E+01,5.151910339890860E+08
2.781000000000000E+01,4.230641869353160E+01,5.146398327872900E+08
2.782000000000000E+01,4.230588323272250E+01,5.140886315854940E+08
2.783000000000000E+01,4.230534566954290E+01,5.135371761056920E+08
2.783999999999990E+01,4.230480786405380E+01,5.129856677219280E+08
2.785000000000000E+01,4.230426516369970E+01,5.124332535674210E+08
2.785999999999990E+01,4.230367547237030E+01,5.117133921482550E+08
2.787000000000000E+01,4.230305140146970E+01,5.108656529187140E+08
2.787999999999990E+01,4.230255389653550E+01,5.101761985262400E+08
2.789000000000000E+01,4.230236884885820E+01,5.098775163534800E+08
2.790000000000000E+01,4.230218380118090E+01,5.095788341807190E+08
2.791000000000000E+01,4.230199829635200E+01,5.092826784856200E+08
2.792000000000000E+01,4.230180873333340E+01,5.089865811002290E+08
2.792999999999990E+01,4.230161907594410E+01,5.086904836441180E+08
2.794000000000000E+01,4.230142941855490E+01,5.083943861880070E+08
2.794999999999990E+01,4.230121707274840E+01,5.080982781957910E+08
2.796000000000000E+01,4.230097784350350E+01,5.078021577194740E+08
2.796999999999990E+01,4.230073861425860E+01,5.075060372431580E+08
2.798000000000000E+01,4.230050316813730E+01,5.072100781642690E+08
2.799000000000000E+01,4.230027011066670E+01,5.069142629479520E+08
2.800000000000000E+01,4.230005273200920E+01,5.066184456972170E+08
2.801000000000000E+01,4.229989171880640E+01,5.064097347545370E+08
2.801999999999990E+01,4.229983677860890E+01,5.064102164029930E+08
2.803000000000000E+01,4.229978384470300E+01,5.064106963782750E+08
2.803999999999990E+01,4.229978155717610E+01,5.064111378764750E+08
2.805000000000000E+01,4.229977926964920E+01,5.064115793746740E+08
2.806000000000000E+01,4.229977493816460E+01,5.064120201400110E+08
2.807000000000000E+01,4.229975441377030E+01,5.064124563544380E+08
2.808000000000000E+01,4.229973354732930E+01,5.064128924675090E+08
2.808999999999990E+01,4.229971268088820E+01,5.064133285805800E+08
2.810000000000000E+01,4.229968329793880E+01,5.064137612097350E+08
2.810999999999990E+01,4.229961830132350E+01,5.064141792698870E+08
2.812000000000000E+01,4.229955330470820E+01,5.064145973300390E+08
2.812999999999990E+01,4.229948843689370E+01,5.064150153000820E+08
2.814000000000000E+01,4.229942411159150E+01,5.064154328732790E+08
2.815000000000000E+01,4.229936055288400E+01,5.064158500352290E+08
2.816000000000000E+01,4.229929924455510E+01,5.064162657422100E+08
2.817000000000000E+01,4.229922199402350E+01,5.064166620182640E+08
2.817999999999990E+01,4.229914181603750E+01,5.064170556365840E+08
2.819000000000000E+01,4.229903181322930E+01,5.064174261913960E+08
2.819999999999990E+01,4.229890786503740E+01,5.064177859681370E+08
2.821000000000000E+01,4.229878382758080E+01,5.064181457009470E+08
2.821999999999990E+01,4.229866502927640E+01,5.064185026123430E+08
2.823000000000000E+01,4.229854812594620E+01,5.064188586115530E+08
2.824000000000000E+01,4.229843122261610E+01,5.064192146107630E+08
2.825000000000000E+01,4.229831431928600E+01,5.064195706099740E+08
2.826000000000000E+01,4.229823006885320E+01,5.064199164077480E+08
2.826999999999990E+01,4.229815310024970E+01,5.064202599305970E+08
2.828000000000000E+01,4.229807613164610E+01,5.064206034534460E+08
2.828999999999990E+01,4.229800054536050E+01,5.064209467148990E+08
2.830000000000000E+01,4.229792569096960E+01,5.064212898356900E+08
2.831000000000000E+01,4.229785513039760E+01,5.064216318721650E+08
2.832000000000000E+01,4.229777558657650E+01,5.064219665765380E+08
2.833000000000000E+01,4.229767647626670E+01,5.064222900188390E+08
2.833999999999990E+01,4.229757086513630E+01,5.064226077669700E+08
2.835000000000000E+01,4.229744054644600E+01,5.064229042863900E+08
2.835999999999990E+01,4.229731022775580E+01,5.064232008058100E+08
2.837000000000000E+01,4.229717228543170E+01,5.064057211683020E+08
2.837999999999990E+01,4.229701724166800E+01,5.063478742725560E+08
2.839000000000000E+01,4.229686184978170E+01,5.062892258200730E+08
2.840000000000000E+01,4.229670645789530E+01,5.062305773675890E+08
2.841000000000000E+01,4.229651626334530E+01,5.060983336921060E+08
2.842000000000000E+01,4.229625570858240E+01,5.058173030308020E+08
2.842999999999990E+01,4.229599515381960E+01,5.055362723694980E+08
2.844000000000000E+01,4.229573459489290E+01,5.052552417068170E+08
2.844999999999990E+01,4.229547309458630E+01,5.049742107216880E+08
2.846000000000000E+01,4.229521153749570E+01,5.046931796921460E+08
2.846999999999990E+01,4.229494836294640E+01,5.044121473839260E+08
2.848000000000000E+01,4.229467545260160E+01,5.041311043200200E+08
2.849000000000000E+01,4.229439982191640E+01,5.038495946512150E+08
2.850000000000000E+01,4.229411277290540E+01,5.035679760993300E+08
2.851000000000000E+01,4.229381895609570E+01,5.032863497487890E+08
2.851999999999990E+01,4.229352513798310E+01,5.030047233865750E+08
2.853000000000000E+01,4.229326011824610E+01,5.027653807527270E+08
2.853999999999990E+01,4.229300652306120E+01,5.025427079983150E+08
2.855000000000000E+01,4.229275292787620E+01,5.023200352439030E+08
2.856000000000000E+01,4.229249933269130E+01,5.020973624894910E+08
2.857000000000000E+01,4.229236916972120E+01,5.020373007318900E+08
2.858000000000000E+01,4.229228440127920E+01,5.020370423904520E+08
2.858999999999990E+01,4.229219963283710E+01,5.020367840490140E+08
2.860000000000000E+01,4.229211512105120E+01,5.020335914131840E+08
2.860999999999990E+01,4.229203140789470E+01,5.020212935082030E+08
2.862000000000000E+01,4.229194832047610E+01,5.019966287829620E+08
2.862999999999990E+01,4.229187558833280E+01,5.019370908545960E+08
2.864000000000000E+01,4.229183949791700E+01,5.018776256300480E+08
2.865000000000000E+01,4.229180710128050E+01,5.018180648453420E+08
