TIME,LOGL,VPH
9.47000000000000E+00,4.20815297946216E+01,6.23076333468718E+08
9.48000000000000E+00,4.20815832487611E+01,6.23078930699253E+08
9.49000000000000E+00,4.20816351986600E+01,6.23081489686955E+08
9.50000000000000E+00,4.20816853732156E+01,6.23084001336263E+08
9.50999999999999E+00,4.20817358817173E+01,6.23086511482925E+08
9.51999999999999E+00,4.20817864087147E+01,6.23089021273447E+08
9.52999999999999E+00,4.20818396512560E+01,6.23091498227740E+08
9.54000000000000E+00,4.20818931213989E+01,6.23093967750021E+08
9.55000000000000E+00,4.20819435039428E+01,6.23096415033510E+08
9.56000000000000E+00,4.20819928304234E+01,6.23098847457300E+08
9.57000000000000E+00,4.20820421861692E+01,6.23101278856643E+08
9.58000000000000E+00,4.20820923320252E+01,6.23103697675736E+08
9.58999999999999E+00,4.20821436769954E+01,6.23106086744321E+08
9.59999999999999E+00,4.20821943695428E+01,6.23108468701220E+08
9.60999999999999E+00,4.20822362173632E+01,6.23110828132413E+08
9.62000000000000E+00,4.20822781373411E+01,6.23113186161825E+08
9.63000000000000E+00,4.20823200138364E+01,6.23115543995468E+08
9.64000000000000E+00,4.20823630653880E+01,6.23117869180003E+08
9.65000000000000E+00,4.20824060268241E+01,6.23120182421452E+08
9.66000000000000E+00,4.20824477475417E+01,6.23122443709768E+08
9.66999999999999E+00,4.20824890191962E+01,6.23124678381702E+08
9.67999999999999E+00,4.20825303871115E+01,6.23126911765499E+08
9.68999999999999E+00,4.20825735301392E+01,6.23129129702920E+08
9.70000000000000E+00,4.20826205746143E+01,6.23131317029136E+08
9.71000000000000E+00,4.20826667951311E+01,6.23133481673071E+08
9.72000000000000E+00,4.20827110716934E+01,6.23135589620246E+08
9.73000000000000E+00,4.20827552547337E+01,6.23137695546398E+08
9.74000000000000E+00,4.20827993687153E+01,6.23139801239167E+08
9.75000000000000E+00,4.20828413515445E+01,6.23141887759476E+08
9.75999999999999E+00,4.20828829700933E+01,6.23143965664848E+08
9.76999999999999E+00,4.20829234074552E+01,6.23146050918358E+08
9.77999999999999E+00,4.20829628876352E+01,6.23148141923147E+08
9.79000000000000E+00,4.20830020027635E+01,6.23150226804456E+08
9.80000000000000E+00,4.20830409130251E+01,6.23152290295032E+08
9.81000000000000E+00,4.20830799954198E+01,6.23154321458982E+08
9.82000000000000E+00,4.20831182933359E+01,6.23156325328052E+08
9.83000000000000E+00,4.20831552683923E+01,6.23158291993719E+08
9.83999999999999E+00,4.20832088779014E+01,6.23160250261701E+08
9.84999999999999E+00,4.20832630970423E+01,6.23162206234890E+08
9.85999999999999E+00,4.20833178027483E+01,6.23164124247084E+08
9.87000000000000E+00,4.20833712813125E+01,6.23165998954002E+08
9.88000000000000E+00,4.20834236005464E+01,6.23167834279322E+08
9.89000000000000E+00,4.20834541730692E+01,6.23169666896022E+08
9.90000000000000E+00,4.20834810611943E+01,6.23171495990022E+08
9.91000000000000E+00,4.20835076880017E+01,6.23173298720579E+08
9.91999999999999E+00,4.20835321001025E+01,6.23175048252782E+08
9.92999999999999E+00,4.20835550017814E+01,6.23176775855030E+08
9.93999999999999E+00,4.20835777317563E+01,6.23178497854465E+08
9.95000000000000E+00,4.20836002986726E+01,6.23180218682162E+08
9.96000000000000E+00,4.20836227182090E+01,6.23181933733958E+08
9.97000000000000E+00,4.20836425908401E+01,6.23183604393903E+08
9.98000000000000E+00,4.20836606044551E+01,6.23185258075625E+08
9.99000000000000E+00,4.20836786228548E+01,6.23186902511913E+08
1.00000000000000E+01,4.20836964928738E+01,6.23188543453334E+08
1.00099999999999E+01,4.20837143462137E+01,6.23190183526484E+08
1.00199999999999E+01,4.20837303134145E+01,6.23191797354604E+08
1.00299999999999E+01,4.20837433164388E+01,6.23193375987615E+08
1.00400000000000E+01,4.20837560949142E+01,6.23194951183607E+08
1.00500000000000E+01,4.20837684403835E+01,6.23196521959074E+08
1.00600000000000E+01,4.20837807305849E+01,6.23198091192555E+08
1.00700000000000E+01,4.20837878122790E+01,6.23199627075347E+08
1.00800000000000E+01,4.20837894453394E+01,6.23201103866325E+08
1.00899999999999E+01,4.20837906101420E+01,6.23202575279402E+08
1.00999999999999E+01,4.20837915532539E+01,6.23204044616114E+08
